# # Name,E_Field_X,E_Field_Y,E_Field_Z,Energy,Dipole_Moment_z,Polarizability_zz,Hyperpolarizability_zzz,Derivative_order_1_number_points_3_step_1_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_5_step_2_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_5_step_3_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_5_step_4_Dipole_Moment_z_div_E_Field_Z
lib_bnnt_M062X_Z-25.FChk,0.0,0.0,-0.0002500000000000001,-1286.938159319504,1.725265990659939,366.5849363657133,-3348.065154345883,-366.58492283884997023,-366.58492769126663613,-366.58489586097776677,-366.58481400802288727
lib_bnnt_M062X_Z-24.FChk,0.0,0.0,-0.0002400000000000001,-1286.938142085151,1.721600308804185,366.5514401300681,-3348.91983881119,-366.55144839414996716,-366.5514348210166358,-366.55141440773888067,-366.55136306933330267
lib_bnnt_M062X_Z-23.FChk,0.0,0.0,-0.0002300000000000001,-1286.93812488743,1.717934961692056,366.5180064903555,-3335.267127082925,-366.51804272834997103,-366.51800401962080153,-366.51799772645554662,-366.51797882071455367
lib_bnnt_M062X_Z-22.FChk,0.0,0.0,-0.0002200000000000001,-1286.938107726348,1.714269947949618,366.4847854782194,-3306.461518571686,-366.48484646714997182,-366.48478698552913768,-366.48479206804165567,-366.48480779305205382
lib_bnnt_M062X_Z-21.FChk,0.0,0.0,-0.0002100000000000001,-1286.938090602001,1.710605264762713,366.451927494915,-3262.525173397433,-366.45201263794997137,-366.451932626508303,-366.45195182256665722,-366.4519972415562199
lib_bnnt_M062X_Z-20.FChk,0.0,0.0,-0.0002000000000000001,-1286.938073514257,1.706940907696859,366.4195850521606,-3204.102475584043,-366.4196908838499699,-366.41959090645413663,-366.41962028290554768,-366.4196971161791386
lib_bnnt_M062X_Z-19.FChk,0.0,0.0,-0.0001900000000000001,-1286.93805646323,1.703276870945036,366.3878900612932,-3132.393110915155,-366.38802089889996896,-366.38789961811247098,-366.38793957029165732,-366.38804417904997002
lib_bnnt_M062X_Z-18.FChk,0.0,0.0,-0.0001800000000000001,-1286.938039448754,1.699613147278881,366.3569737029534,-3049.059093001786,-366.3571215447499725,-366.35698632515830275,-366.35703461794443497,-366.35716532813330348
lib_bnnt_M062X_Z-17.FChk,0.0,0.0,-0.0001700000000000001,-1286.938022470939,1.695949728514141,366.3269405735092,-2956.174024575363,-366.32710115214997165,-366.32695524151247043,-366.32701246988610114,-366.32716940602705324
lib_bnnt_M062X_Z-16.FChk,0.0,0.0,-0.0001600000000000001,-1286.938005529764,1.692286605255838,366.297874240501,-2856.185076605849,-366.29804511569996764,-366.29788949100830503,-366.29795807795554646,-366.29814067272497016
lib_bnnt_M062X_Z-15.FChk,0.0,0.0,-0.0001500000000000001,-1286.937988625274,1.688623767611827,366.269831116749,-2751.926806409798,-366.270005817499969,-366.2698502096124688,-366.26992695844165857,-366.27013783418955356
lib_bnnt_M062X_Z-14.FChk,0.0,0.0,-0.0001400000000000001,-1286.937971757297,1.684961205139488,366.2428390033321,-2646.669789190543,-366.24301284114631083,-366.2428601199671422,-366.2429496304685734,-366.24318344612547474
lib_bnnt_M062X_Z-13.FChk,0.0,0.0,-0.00013,-1286.937954925914,1.681298907355004,366.2168887927772,-2544.198580508133,-366.21705399654997126,-366.21691381524580494,-366.2170113122638775,-366.2172657662458023
lib_bnnt_M062X_Z-12.FChk,0.0,0.0,-0.00012,-1286.937938131348,1.677636864059557,366.1919307175904,-2448.87671453676,-366.19208163784996987,-366.19195828889579988,-366.19206328493054503,-366.1923220511749707
lib_bnnt_M062X_Z-11.FChk,0.0,0.0,-0.00011,-1286.937921373271,1.673975065722247,366.1678714382006,-2365.646942303473,-366.16799610655368746,-366.1678983045036902,-366.1680019305870053,-366.16824374279535773
lib_bnnt_M062X_Z-10.FChk,0.0,0.0,-0.0001000000000000001,-1286.937904651824,1.670313504137426,366.1445599390894,-2299.878585321408,-366.14465045434742432,-366.14458491529742573,-366.1446752419113137,-366.14486239064325965
lib_bnnt_M062X_Z-9.FChk,0.0,0.0,-9.000000000000003e-05,-1286.937887967027,1.66665217271316,366.121797218858,-2256.952971098685,-366.12184543744997403,-366.12181576831246907,-366.1218708218583233,-366.12196366574163678
lib_bnnt_M062X_Z-8.FChk,0.0,0.0,-8.000000000000003e-05,-1286.937871318792,1.662991067228677,366.0993288090185,-2241.492107116482,-366.09933215025034187,-366.09933386260867677,-366.0993342906420287,-366.09929275417325728
lib_bnnt_M062X_Z-7.FChk,0.0,0.0,-7.000000000000004e-05,-1286.937854707232,1.659330186070155,366.0768662451769,-2256.217689155689,-366.0768178278492868,-366.076850874703456,-366.07678012859095584,-366.07657511931595468
lib_bnnt_M062X_Z-6.FChk,0.0,0.0,-6.000000000000002e-05,-1286.937838132145,1.65566953087212,366.0541055570145,-2300.603813768398,-366.0540073745999726,-366.05406777648746683,-366.05391831829999152,-366.05354698118122087
lib_bnnt_M062X_Z-5.FChk,0.0,0.0,-5.000000000000002e-05,-1286.937821593782,1.652009105922663,366.0307710329061,-2369.744175095994,-366.03064039924996878,-366.03071082270413822,-366.03049490087776857,-366.02998737796663828
lib_bnnt_M062X_Z-4.FChk,0.0,0.0,-4.000000000000002e-05,-1286.937805091992,1.648348918064135,366.0066596182794,-2454.02311690119,-366.00651572314966078,-366.00658692988299414,-366.0063299852357302,-366.00574792192465928
lib_bnnt_M062X_Z-3.FChk,0.0,0.0,-3.000000000000001e-05,-1286.937788626883,1.6446889756082,365.9816842832127,-2540.0838834369,-365.98154883439997234,-365.9816131171666363,-365.98135627494443478,-365.9807751710374706
lib_bnnt_M062X_Z-2.FChk,0.0,0.0,-2.000000000000001e-05,-1286.937772198263,1.641029287087447,365.9559020633127,-2613.093489717952,-365.95579966154966023,-365.95584339942882793,-365.95562735341072944,-365.95513232940799322
lib_bnnt_M062X_Z-1.FChk,0.0,0.0,-1e-05,-1286.93775580631,1.637369859614969,365.9295114512713,-2659.631488768501,-365.92946364909996904,-365.92947250022080175,-365.9293317078611024,-365.92898092585413622
lib_bnnt_M062X_Z+0.FChk,0.0,0.0,0.0,-1286.937739450863,1.633710697814465,365.9028302464259,-2670.142791182388,-365.90284291229996805,-365.90281691184163693,-365.90275808290554607,-365.9025814762562205
lib_bnnt_M062X_Z+1.FChk,0.0,0.0,1e-05,-1286.937723131991,1.630051802756723,365.8762443099589,-2640.111336381773,-365.87632619209966162,-365.87625217183715925,-365.87626959249684033,-365.87626035455382556
lib_bnnt_M062X_Z+2.FChk,0.0,0.0,2.000000000000001e-05,-1286.937706849805,1.626393171290623,365.8501627758477,-2569.778475151808,-365.85031229114997045,-365.85018518649580413,-365.85025636606943397,-365.85038008551663566
lib_bnnt_M062X_Z+3.FChk,0.0,0.0,3.000000000000001e-05,-1286.937690604136,1.6227347965109,365.8249708408474,-2462.853556830424,-365.82517711189965867,-365.82500136320382764,-365.82509841345795112,-365.825312194647576
lib_bnnt_M062X_Z+4.FChk,0.0,0.0,4.000000000000002e-05,-1286.937674395122,1.619076667748385,365.8010082208089,-2324.905141019523,-365.8012607005499692,-365.8010345552958019,-365.80114861313610206,-365.80138944472913676
lib_bnnt_M062X_Z+5.FChk,0.0,0.0,5.000000000000002e-05,-1286.937658222648,1.615418771296889,365.7785557748252,-2161.963245895531,-365.77883724094996734,-365.77858238584163822,-365.77868106623610206,-365.7789069046708033
lib_bnnt_M062X_Z+6.FChk,0.0,0.0,6.000000000000002e-05,-1286.937642086719,1.611761091003566,365.7578340011806,-1979.568774567258,-365.75815167114928875,-365.75785353473678874,-365.75793012787706665,-365.75808981345553855
lib_bnnt_M062X_Z+7.FChk,0.0,0.0,7.000000000000004e-05,-1286.937625987375,1.608103608263466,365.7390139149832,-1782.239090382208,-365.73935961430034483,-365.73902678940867692,-365.73906489133091965,-365.7391025357982586
lib_bnnt_M062X_Z+8.FChk,0.0,0.0,8.000000000000003e-05,-1286.937609924554,1.60444630381128,365.7222280181342,-1573.175806460551,-365.72258568064996953,-365.72223381378330387,-365.72221217169721288,-365.7220256058666376
lib_bnnt_M062X_Z+9.FChk,0.0,0.0,9.000000000000003e-05,-1286.937593898429,1.600789156549853,365.7075843485572,-1353.965675075949,-365.7079584579974304,-365.707568190668262,-365.70745610594187708,-365.7068355634724306
lib_bnnt_M062X_Z+10.FChk,0.0,0.0,0.0001000000000000001,-1286.937577908829,1.59713214464212,365.6951845933315,-1123.946269773442,-365.69557928915368689,-365.69513633148702136,-365.6948336519147758,-365.6933016601224375
lib_bnnt_M062X_Z+11.FChk,0.0,0.0,0.00011,-1286.937561955795,1.59347524496407,365.6851555529318,-878.7351384791353,-365.68558349974996974,-365.68504355422496857,-365.68435196174998938,-365.6806533738853875
lib_bnnt_M062X_Z+12.FChk,0.0,0.0,0.00012,-1286.937546039342,1.589818432972125,365.6776965622871,-606.9955488100737,-365.67818482939996938,-365.67745475760413673,-365.67587186991665782,-365.66804297343538704
lib_bnnt_M062X_Z+13.FChk,0.0,0.0,0.00013,-1286.937530159389,1.586161681267482,365.6731851399161,-283.5125765493008,-365.67379811214631322,-365.67264622727131423,-365.66885942949357707,-365.66309091211923096
lib_bnnt_M062X_Z+14.FChk,0.0,0.0,0.0001400000000000001,-1286.937514316106,1.582504957009882,365.6723732438251,145.8779064677585,-365.67324049849997122,-365.6711171303333034,-365.66327836889443556,-365.67061827565622095
lib_bnnt_M062X_Z+15.FChk,0.0,0.0,0.0001500000000000001,-1286.937498509352,1.578848216457512,365.6768329284529,798.9705472048149,-365.67825573404997014,-365.67363384599580337,-365.67207054013054607,-365.69916357724372047
lib_bnnt_M062X_Z+16.FChk,0.0,0.0,0.0001600000000000001,-1286.937482739093,1.575191391895201,365.6899582965038,1945.619825823006,-365.69264327884996849,-365.68409604112080408,-365.70889938571388203,-365.76340968250413743
lib_bnnt_M062X_Z+17.FChk,0.0,0.0,0.0001700000000000001,-1286.937467005509,1.571534363591935,365.7195382955079,4265.673764485253,-365.7253878596499737,-365.7323175088083063,-365.78999796893610294,-365.8106550434916367
lib_bnnt_M062X_Z+18.FChk,0.0,0.0,0.0001800000000000001,-1286.937451308523,1.567876884138008,365.7852203561002,9676.265165350636,-365.7993954600999736,-365.8450729945624712,-365.85319326376943702,-365.8289504840728874
lib_bnnt_M062X_Z+19.FChk,0.0,0.0,0.0001900000000000001,-1286.937435647975,1.564218375682733,365.9368955967728,21617.37004469621,-365.9425545502999681,-365.92189432042913821,-365.87981931119721374,-365.82696094504371997
lib_bnnt_M062X_Z+20.FChk,0.0,0.0,0.0002000000000000001,-1286.937420024118,1.560558033047002,366.0700658763677,-15954.32854665544,-365.9832205684499693,-365.9416346786708012,-365.870961739224991,-365.78745793233747102
lib_bnnt_M062X_Z+21.FChk,0.0,0.0,0.0002100000000000001,-1286.93740443684,1.556898711271364,365.8047085184019,-15323.1495955118,-365.856465200849968,-365.88805263724163352,-365.80834161038609983,-365.75154668780205383
lib_bnnt_M062X_Z+22.FChk,0.0,0.0,0.0002200000000000001,-1286.937388886129,1.553240903742985,365.7795036801956,-6609.412844728035,-365.72293707584996791,-365.7027771421791349,-365.72536564890554706,-365.74315438966038544
lib_bnnt_M062X_Z+23.FChk,0.0,0.0,0.0002300000000000001,-1286.937373371961,1.549584252529847,365.5311259588733,-20682.50332443479,-365.56813425434997022,-365.56542195945830565,-365.6460717392111001,-365.72402433203121913
lib_bnnt_M062X_Z+24.FChk,0.0,0.0,0.0002400000000000001,-1286.937357894402,1.545929541057898,365.4491456090701,2620.517101809182,-365.48707640309997394,-365.5411877654541361,-365.60145441439721187,-365.7048122811478859
lib_bnnt_M062X_Z+25.FChk,0.0,0.0,0.0002500000000000001,-1286.9373424534,1.542274511001785,365.6018649244024,27981.13851951112,-365.59631592994996996,-365.56297313696246987,-365.63485182598332446,-365.68974904702080322
lib_bnnt_M062X_Z+26.FChk,0.0,0.0,0.0002600000000000001,-1286.937327049002,1.538617614739299,365.7004868790741,-6375.991696742899,-365.70181027069996677,-365.70871665692496985,-365.6818044563277695,-365.66988365740413622
lib_bnnt_M062X_Z+27.FChk,0.0,0.0,0.0002700000000000001,-1286.937311681021,1.534960474796371,365.7829026944071,24616.61333226062,-365.80043290379996912,-365.81480366253330283,-365.72796219125832332,-365.6537517611583037
lib_bnnt_M062X_Z+28.FChk,0.0,0.0,0.0002800000000000001,-1286.937296349795,1.531301606081223,365.9125260894847,-16069.4252512113,-365.84359199719997308,-365.78973126015830425,-365.73939353062498883,-365.66256042449163688
lib_bnnt_M062X_Z+29.FChk,0.0,0.0,0.0002900000000000001,-1286.937281055081,1.527643602956427,365.6881590752078,-19336.32650158286,-365.70450769879997044,-365.72306506776663573,-365.69128202896110227,-365.65558158359580335
lib_bnnt_M062X_Z+30.FChk,0.0,0.0,0.0003000000000000001,-1286.937265796876,1.523987515927247,365.5435811306405,-10707.71079964775,-365.55309552179996566,-365.58446319492913745,-365.62129581092221559,-365.60740479698330402
lib_bnnt_M062X_Z+31.FChk,0.0,0.0,0.0003100000000000001,-1286.937250575254,1.520332541045991,365.4574276078113,-7038.417347881649,-365.46149316634997234,-365.45925246755830587,-365.50457456671388076,-365.54659942497288622
lib_bnnt_M062X_Z+32.FChk,0.0,0.0,0.0003200000000000001,-1286.937235390199,1.51667828606392,365.3962885142524,-5390.043145007537,-365.39822154909632326,-365.39140539342548739,-365.40410535165746786,-365.4472724582525685
lib_bnnt_M062X_Z+33.FChk,0.0,0.0,0.0003300000000000002,-1286.9372202417,1.513024576615009,365.3469793829177,-4557.333444759073,-365.34801481310368354,-365.34484787856618465,-365.33937491924533106,-365.3577206450161838
lib_bnnt_M062X_Z+34.FChk,0.0,0.0,0.0003400000000000001,-1286.937205129754,1.509371325767658,365.3039707134489,-4083.749637136581,-365.30459788839631438,-365.30309193770465231,-365.2971099111019184,-365.29895449707756966
lib_bnnt_M062X_Z+35.FChk,0.0,0.0,0.0003500000000000002,-1286.937190054334,1.505718484657241,365.26475496153,-3778.28628046712,-365.26518343620368148,-365.26436798591618166,-365.261753705259219,-365.25443601723493295
lib_bnnt_M062X_Z+36.FChk,0.0,0.0,0.0003600000000000001,-1286.937175015379,1.502066022098934,365.2281352529928,-3555.159106028734,-365.22846599794632289,-365.22795782341715434,-365.22683201573802736,-365.22093558830256982
lib_bnnt_M062X_Z+37.FChk,0.0,0.0,0.0003700000000000002,-1286.93716001295,1.498413915337282,365.193512517872,-3374.598008293751,-365.19379132624997328,-365.19343114499163933,-365.1929280609638791,-365.190340128070802
lib_bnnt_M062X_Z+38.FChk,0.0,0.0,0.0003800000000000002,-1286.937145047055,1.494762146272409,365.1605631391549,-3218.265708154773,-365.1608098243999694,-365.16052852756663533,-365.16030560222776816,-365.1591890445333048
lib_bnnt_M062X_Z+39.FChk,0.0,0.0,0.0003900000000000002,-1286.937130117708,1.491110699140794,365.1290930401157,-3078.102108183497,-365.1293146429999671,-365.1290800759708023,-365.12898851829999275,-365.1285026650437198
lib_bnnt_M062X_Z+40.FChk,0.0,0.0,0.0004000000000000002,-1286.937115224877,1.487459559979549,365.0989577975294,-2950.988459197989,-365.09915912814996697,-365.09895539761663819,-365.0989221860583214,-365.0987204703853878
lib_bnnt_M062X_Z+41.FChk,0.0,0.0,0.0004100000000000002,-1286.937100368587,1.483808715958231,365.0700328702823,-2836.097173263625,-365.07021601774997355,-365.07003336757913473,-365.07002617974165806,nan
lib_bnnt_M062X_Z+42.FChk,0.0,0.0,0.0004200000000000002,-1286.937085548725,1.480158155659194,365.0422108949611,-2733.543582379915,-365.04235575824997004,-365.0421977323249729,-365.04219534825276935,nan
lib_bnnt_M062X_Z+43.FChk,0.0,0.0,0.0004300000000000002,-1286.937070765372,1.476507868843066,365.01531973147,-2643.701607830439,-365.0154585275999693,-365.0153192810416384,nan,nan
lib_bnnt_M062X_Z+44.FChk,0.0,0.0,0.0004400000000000002,-1286.937056018488,1.472857846488642,364.9892776891457,-2566.808562778653,-364.98939396944997313,-364.98927455868330305,nan,nan
lib_bnnt_M062X_Z+45.FChk,0.0,0.0,0.0004500000000000002,-1286.937041308162,1.469208080963677,364.9639405408951,-2502.790353967529,-364.96403438654996884,nan,nan,nan
lib_bnnt_M062X_Z+46.FChk,0.0,0.0,0.0004600000000000002,-1286.937026634359,1.465558565800911,364.9391806732577,-2451.157082975049,-364.93925759324996894,nan,nan,nan
lib_bnnt_M062X_Z+47.FChk,0.0,0.0,0.0004700000000000002,-1286.937011997004,1.461909295811812,364.9148789095684,-2410.974766229746,-364.91493967709996776,nan,nan,nan
lib_bnnt_M062X_Z+48.FChk,0.0,0.0,0.0004800000000000002,-1286.936997396128,1.458260267007369,364.8909274282869,-2380.89365662755,nan,nan,nan,nan
